Area,DengueRate
Adabor,0.6363636363636364
Badda,0.5483870967741935
Banasree,0.3448275862068966
Bangshal,0.7058823529411765
Biman Bandar,0.4
Bosila,0.4583333333333333
Cantonment,0.6
Chawkbazar,0.5
Demra,0.6842105263157895
Dhanmondi,0.5
Gendaria,0.4090909090909091
Gulshan,0.5
Hazaribagh,0.48
Jatrabari,0.8157894736842105
Kadamtali,0.5588235294117647
Kafrul,0.6538461538461539
Kalabagan,0.5555555555555556
Kamrangirchar,0.38461538461538464
Keraniganj,0.42424242424242425
Khilgaon,0.6086956521739131
Khilkhet,0.5333333333333333
Lalbagh,0.5882352941176471
Mirpur,0.5588235294117647
Mohammadpur,0.7142857142857143
Motijheel,0.5555555555555556
New Market,0.42424242424242425
Pallabi,0.6086956521739131
Paltan,0.45161290322580644
Ramna,0.3333333333333333
Rampura,0.4666666666666667
Sabujbagh,0.6521739130434783
Shahbagh,0.4583333333333333
Sher-e-Bangla Nagar,0.391304347826087
Shyampur,0.47368421052631576
Sutrapur,0.3225806451612903
Tejgaon,0.7741935483870968
